"","Sample","ChlorA","ChlorB","Tag","DataFile","gluc_Conc","flav_Conc","gh_bench","gh_col","gh_row","treatment","leaf_length","true_leaves","comp_number","maple_leaf_length_0","maple_height_0","maple_leaves_0","Moss.tf","Fern"
"266","351_1","0.44534953","0.24743652","d|MHBUR1-4-20|Q|351","Dat_Jan_24_2020_AM.txt","0.052217203","0.0173412535",2,5,7,"gm",7,2,27,NA,NA,NA,"y",0
"267","352_1","0.347897375","0.154945615","c|MHBUR1-4-20|Q|352","Dat_Dec_11_2019_AM.txt","0.0804830305","0.0086923",1,6,17,"a",14,3,NA,NA,NA,NA,"n",0
"268","352_2","0.199161705","0.0894999400000001","c|MHBUR1-4-20|Q|352","Dat_Dec_10_2019_AM.txt","0.0218181055","0.0071719515",1,6,17,"a",14,3,NA,NA,NA,NA,"n",0
"269","353_1","0.258137425","0.09114851","b|MHBUR1-4-20|Q|353","Dat_Jan_14_2020_AM.txt","0.0475595635","0.0116383695",2,3,17,"a",8,2,NA,NA,NA,NA,"y",1
"270","354_1","0.622048725","0.167721415","b|MHBUR1-4-20|Q|354","Dat_Jan_22_2020_AM.txt","0.0437907865","0.005210008",1,2,9,"a",5,2,NA,NA,NA,NA,"y",5
"271","354_2","0.444814105","0.17696139","b|MHBUR1-4-20|Q|354","Dat_Jan_8_2020_PM.txt","0.0584155375","0.001424908",1,2,9,"a",5,2,NA,NA,NA,NA,"y",5
"272","355_1","0.36601729","0.135153105","d|MHBUR1-4-20|Q|355","Dat_Jan_20_2020_AM.txt","0.0668775085","0.017953178",3,5,21,"a",15,2,NA,NA,NA,NA,"n",0
"273","357_1","0.620364585","0.164667075","b|MHNAT1-2-0|Q|357","Dat_Jan_24_2020_AM.txt","0.08703691","0.0276241085",4,1,2,"a",9,2,NA,NA,NA,NA,"y",0
"274","358_1","0.37380603","0.12189829","b|MHNAT1-2-0|Q|358","Dat_Dec_11_2019_AM.txt","0.0562822675","0.024627571",1,4,11,"m",10,2,NA,34,64,2,"n",0
"275","358_2","0.17998961","0.134764625","b|MHNAT1-2-0|Q|358","Dat_Dec_12_2019_PM.txt","0.0216521845","0.0199403555",1,4,11,"m",10,2,NA,34,64,2,"n",0
"276","359_1","0.392185545","0.13627554","b|MHNAT1-2-0|Q|359","Dat_Jan_17_2020_AM.txt","0.035696212","0.025397208",4,1,7,"m",11,2,NA,44,81,2,"n",0
"277","359_2","0.210820885","0.09379544","b|MHNAT1-2-0|Q|359","Dat_Jan_15_2020_AM.txt","0.0155131075","0.0098719895",4,1,7,"m",11,2,NA,44,81,2,"n",0
"278","36_1","0.263319645","0.11739641","a|CBMCK1-1-0|N|36","Dat_Jan_16_2020_AM.txt","0.0453788875","0.023378488",1,5,5,"m",7,2,NA,24,87,2,"n",0
"279","36_2","0.19236106","0.123502415","a|CBMCK1-1-0|N|36","Dat_Jan_14_2020_AM.txt","0.0307067305","0.004251116",1,5,5,"m",7,2,NA,24,87,2,"n",0
"280","360_1","0.73141803","0.18915303","c|MHNAT1-2-0|Q|360","Dat_Jan_24_2020_AM.txt","0.055417108","0.036373998",4,4,13,"a",16,2,NA,NA,NA,NA,"y",0
"281","360_2","0.267805005","0.106575355","c|MHNAT1-2-0|Q|360","Dat_Jan_17_2020_PM.txt","0.00158759500000001","0.00772709949999999",4,4,13,"a",16,2,NA,NA,NA,NA,"y",0
"282","362_1","0.20620654","0.14229389","d|MHNAT1-2-0|Q|362","Dat_Dec_9_2019.txt","0.030457849","0.0292390845",4,3,18,"gm",9,2,83,NA,NA,NA,"n",0
"283","364_1","0.433235235","0.128581665","b|MHNAT1-2-0|Q|364","Dat_Jan_24_2020_PM.txt","0.051458707","0.023466807",3,2,15,"m",10,2,NA,42,105,2,"y",0
"284","364_2","0.521925965","0.16095306","b|MHNAT1-2-0|Q|364","Dat_Jan_22_2020_PM.txt","0.0241409995","0.012490017",3,2,15,"m",10,2,NA,42,105,2,"y",0
"285","365_2","0.38752171","0.123604885","e|MHNAT1-2-0|Q|365","Dat_Jan_24_2020_PM.txt","0.0360162025","0.0186155705",2,5,2,"gm",13,2,80,NA,NA,NA,"y",0
"286","366_1","0.283447385","0.088608165","a|MSMID1-1-20|Q|366","Dat_Jan_15_2020_AM.txt","0.0178360015","0.0229684355",4,1,9,"gm",18,2,6,NA,NA,NA,"y",0
"287","366_2","0.205233855","0.068919565","a|MSMID1-1-20|Q|366","Dat_Jan_23_2020_PM.txt","0.029367511","0.0189688465",4,1,9,"gm",18,2,6,NA,NA,NA,"y",0
"289","368_1","0.377433095","0.107414455","a|MSMID1-1-20|Q|368","Dat_Jan_8_2020_AM.txt","0.0297112045","0.00415018",2,4,19,"gm",15,2,58,NA,NA,NA,"n",0
"290","37_2","0.16326097","0.0644082200000001","b|CBMCK1-1-0|N|37","Dat_Jan_17_2020_AM.txt","0.00976513","0.0068817605",3,4,13,"gm",14,3,9,NA,NA,NA,"y",0
"291","370_2","0.0473498050000001","0.056386565","a|MSMID1-1-20|Q|370","Dat_Jan_23_2020_PM.txt","0.0170538025","0.010950743",2,3,7,"gm",14,2,72,NA,NA,NA,"n",0
"292","377_1","0.223694495","0.093974865","b|MSMID1-1-20|Q|377","Dat_Dec_11_2019_PM.txt","0.0461610865","0.0096448835",1,3,13,"a",11,2,NA,NA,NA,NA,"y",0
"293","377_2","0.096270175","0.1008782","b|MSMID1-1-20|Q|377","Dat_Dec_11_2019_PM.txt","0.016710109","0.0030966605",1,3,13,"a",11,2,NA,NA,NA,NA,"y",0
"294","c|MSMID1-1-20|G381","c|MSMID1-1-20|G381","c|MSMID1-1-20|G381","c|MSMID1-1-20|G381","c|MSMID1-1-20|G381","c|MSMID1-1-20|G381","c|MSMID1-1-20|G381",4,6,4,"a",12,2,NA,NA,NA,NA,"n",0
"295","381_2-Dat_Jan_27_2020_AM.txt","0.3891734","0.122388005","381_2","Dat_Jan_27_2020_AM.txt","0.043968559","0.023492041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"296","388_1","0.370826335","0.112281975","d|MSMID1-1-20|Q|388","Dat_Jan_23_2020_AM.txt","0.0304459975","0.0133921325",4,6,18,"m",4,2,NA,41,106,4,"n",0
"298","390_1","0.15318858","0.0503533999999999","d|MSMID1-1-20|Q|390","Dat_Jan_16_2020_PM.txt","0.038137621","0.011960103",1,4,4,"m",6,2,NA,34,77,2,"y",0
"299","390_2","0.33980036","0.12762384","d|MSMID1-1-20|Q|390","Dat_Jan_22_2020_AM.txt","0.026499448","0.0099476915",1,4,4,"m",6,2,NA,34,77,2,"y",0
"300","395_1","0.29002251","0.1342317","d|MSMID1-1-20|Q|395","Dat_Dec_9_2019.txt","0.0150864535","0.006597878",4,6,19,"m",11,2,NA,39,107,2,"n",0
"301","398_2","0.21856095","0.074133795","a|PDVRT1-20|Q|398","Dat_Jan_15_2020_AM.txt","0.030671176","-0.0020510755",3,5,1,"gm",8,3,64,NA,NA,NA,"n",0
"302","399_1","0.40463812","0.13569138","a|PDVRT1-20|Q|399","Dat_Jan_23_2020_AM.txt","0.0714284845","0.020110685",3,3,1,"gm",16,3,65,NA,NA,NA,"n",0
"303","399_2","0.16211144","0.077066735","a|PDVRT1-20|Q|399","Dat_Jan_23_2020_AM.txt","0.021806254","0.0012924295",3,3,1,"gm",16,3,65,NA,NA,NA,"n",0
"306","40_2","0.16709896","0.077687315","b|CBMCK1-1-0|N|40","Dat_Jan_24_2020_PM.txt","0.051269083","0.0202179295",3,5,1,"gm",11,2,64,NA,NA,NA,"y",0
"307","401_1","0.237847435","0.0985806550000001","a|PDVRT1-20|Q|401","Dat_Jan_23_2020_AM.txt","0.0236669395","0.0097205855",4,3,10,"gm",12,2,42,NA,NA,NA,"n",0
"308","401_2","0.25974044","0.0835248","a|PDVRT1-20|Q|401","Dat_Jan_27_2020_AM.txt","0.028395688","0.015959692",4,3,10,"gm",12,2,42,NA,NA,NA,"n",0
"309","403_1","0.37974838","0.0842330349999999","a|PDVRT1-20|Q|403","Dat_Dec_10_2019_AM.txt","0.0612124915","0.0153856185",4,5,18,"gm",14,3,63,NA,NA,NA,"n",0
"310","404_1","0.467128145","0.16266912","b|PDVRT1-20|Q|404","Dat_Jan_21_2020_AM.txt","0.0813363385","0.0131524095",3,3,4,"m",14,3,NA,29,70,2,"y",0
"312","405_2","0.20089452","0.0989611099999999","b|PDVRT1-20|Q|405","Dat_Dec_9_2019.txt","0.0473936425","0.014231163",4,3,17,"gm",13,3,67,NA,NA,NA,"y",0
"313","406_1","0.1624838","0.07142349","b|PDVRT1-20|Q|406","Dat_Jan_9_2020_AM.txt","0.023228434","0.005386646",1,1,11,"a",8,3,NA,NA,NA,NA,"n",0
"314","406_2","0.55536539","0.19000571","b|PDVRT1-20|Q|406","Dat_Dec_11_2019_AM.txt","0.0276253405","0.001298738",1,1,11,"a",8,3,NA,NA,NA,NA,"n",0
"315","407_2","0.19611711","0.071341185","b|PDVRT1-20|Q|407","Dat_Jan_23_2020_PM.txt","0.045177412","0.015833522",3,5,2,"a",15,3,NA,NA,NA,NA,"y",0
"316","408_2","0.170483465","0.085931605","b|PDVRT1-20|Q|408","Dat_Jan_10_2020_AM.txt","0.0220077295","0.006585261",3,3,8,"m",13,3,NA,41,117,4,"y",0
"317","41_1","0.40760159","0.143172085","c|CBMCK1-1-0|N|41","Dat_Jan_23_2020_AM.txt","0.029509729","0.0261100685",4,2,8,"gm",16,3,44,NA,NA,NA,"y",0
"318","410_1","0.27928571","0.0873791450000001","c|PDVRT1-20|Q|410","Dat_Jan_23_2020_AM.txt","0.030647473","0.006206751",4,5,21,"a",19,3,NA,NA,NA,NA,"n",0
"319","413_1","0.285163975","0.095933725","c|PDVRT1-20|Q|413","Dat_Jan_24_2020_PM.txt","0.0667589935","0.0246591135",3,2,13,"m",21,3,NA,38,107,2,"y",0
"320","413_2","0.152055275","0.065147525","c|PDVRT1-20|Q|413","Dat_Jan_23_2020_AM.txt","0.0219603235","0.010345127",3,2,13,"m",21,3,NA,38,107,2,"y",0
"321","414_2","0.135352565","-0.43903586","c|PDVRT1-20|Q|414","Dat_Jan_10_2020_AM.txt","0.03417922","0.01449612",4,5,17,"a",12,4,NA,NA,NA,NA,"n",0
"322","415_1","0.257392705","0.102435","e|PDVRT1-20|Q|415","Dat_Dec_9_2019.txt","0.066628627","0.0097079685",2,2,17,"gm",14,3,66,NA,NA,NA,"n",0
"323","415_2","0.49643753","0.140001695","e|PDVRT1-20|Q|415","Dat_Jan_8_2020_AM.txt","0.0453314815","0.009310533",2,2,17,"gm",14,3,66,NA,NA,NA,"n",0
"325","42_1","0.466253625","0.15687073","c|CBMCK1-1-0|N|42","Dat_Jan_17_2020_PM.txt","-0.024912359","0.0190193145",4,3,15,"a",18,3,NA,NA,NA,NA,"n",0
"326","42_2","0.205443965","0.04192022","c|CBMCK1-1-0|N|42","Dat_Jan_17_2020_PM.txt","-0.00205081549999999","0.009020342",4,3,15,"a",18,3,NA,NA,NA,NA,"n",0
"327","420_2","0.501376375","0.134215445","e|PDVRT1-20|Q|420","Dat_Jan_15_2020_AM.txt","0.0425345275","0.0156884265",4,1,12,"a",16,3,NA,NA,NA,NA,"n",0
"328","423_1","0.280711065","0.111026","b|RULEB1-20|N|423","Dat_Jan_10_2020_AM.txt","0.08134819","0.009752128",4,1,17,"gm",16,3,91,NA,NA,NA,"n",0
"329","424_2","0.352430595","0.0957691150000001","b|RULEB1-20|N|424","Dat_Jan_21_2020_AM.txt","0.0407805055","0.0155874905",4,3,8,"a",8,4,NA,NA,NA,NA,"n",0
"330","427_1","0.238657055","0.095836605","e|RULEB1-20|N|427","Dat_Jan_8_2020_PM.txt","0.0338592295","-0.001880746",1,6,5,"gm",13,4,24,NA,NA,NA,"n",0
"331","427_2","0.20481282","0.06815598","e|RULEB1-20|N|427","Dat_Jan_8_2020_PM.txt","0.0365613715","-0.0033632435",1,6,5,"gm",13,4,24,NA,NA,NA,"n",0
"332","428_1","0.161073855","-0.00485003000000001","e|RULEB1-20|N|428","Dat_Jan_22_2020_AM.txt","0.022683265","0.011064296",4,1,11,"m",16,4,NA,39,80,2,"n",0
"333","428_2","0.165770955","0.06685412","e|RULEB1-20|N|428","Dat_Jan_22_2020_PM.txt","0.0132139165","0.0036265745",4,1,11,"m",16,4,NA,39,80,2,"n",0
"335","43_1","0.211355495","0.109508295","c|CBMCK1-1-0|N|43","Dat_Jan_20_2020_AM.txt","0.03939388","0.008414726",4,1,6,"a",17,3,NA,NA,NA,NA,"n",0
"336","43_2","0.492340755","0.147315115","c|CBMCK1-1-0|N|43","Dat_Jan_24_2020_AM.txt","0.0375331945","0.0269175565",4,1,6,"a",17,3,NA,NA,NA,NA,"n",0
"337","430_1","0.370761435","0.103739535","e|RULEB1-20|N|430","Dat_Jan_23_2020_PM.txt","0.0435774595","0.021296683",4,3,16,"gm",19,4,20,NA,NA,NA,"n",0
"338","433_1","0.22021264","0.0729169149999999","a|SMAKC1-B|N|433","Dat_Jan_13_2020_AM.txt","0.026072794","0.0063518465",1,6,3,"gm",14,4,85,NA,NA,NA,"n",0
"339","434_1","0.25695626","0.15429808","a|SMAKC1-B|N|434","Dat_Jan_27_2020_AM.txt","0.021782551","0.003191288",4,1,16,"gm",19,3,18,NA,NA,NA,"n",0
"340","435_1","0.260258825","0.097102045","d|SMAKC1-B|N|435","Dat_Jan_15_2020_PM.txt","0.058237765","0.0107299455",2,1,19,"m",17,4,NA,34,88,2,"y",0
"341","435_2","0.1484777","0.140800465","d|SMAKC1-B|N|435","Dat_Jan_16_2020_PM.txt","0.040152376","0.008452577",2,1,19,"m",17,4,NA,34,88,2,"y",0
"342","436_1","0.189121765","0.07971634","b|SMAKC1-B|N|436","Dat_Jan_16_2020_AM.txt","0.0255394765","0.002043141",1,2,3,"m",11,4,NA,33,75,2,"y",1
"343","437_1","0.587682845","-0.0925855549999999","b|SMAKC1-B|N|437","Dat_Jan_24_2020_PM.txt","0.091990837","0.025523378",4,2,2,"m",14,3,NA,26,84,2,"n",0
"344","438_1","0.79908946","0.187616395","b|SMAKC1-B|N|438","Dat_Dec_12_2019_PM.txt","0.0781127305","0.0235109665",1,3,19,"a",15,3,NA,NA,NA,NA,"n",0
"345","438_2","0.5495358","0.18785796","b|SMAKC1-B|N|438","Dat_Dec_12_2019_AM.txt","0.058996261","0.014231163",1,3,19,"a",15,3,NA,NA,NA,NA,"n",0
"346","439_2","0.424604425","0.14030931","b|SMAKC1-B|N|439","Dat_Jan_27_2020_AM.txt","0.084002926","0.020627982",4,4,5,"m",18,3,NA,31,106,2,"n",0
"347","441_1","0.25585459","0.11860115","c|SMAKC1-B|N|441","Dat_Dec_11_2019_AM.txt","0.06074435725","0.0115248165",1,2,11,"gm",11,4,28,NA,NA,NA,"n",0
"348","442_1","0.27810373","0.09576644","d|SMAKC1-B|N|442","Dat_Jan_10_2020_AM.txt","0.0364428565","0.019681707",4,4,1,"gm",18,3,7,NA,NA,NA,"n",0
"349","443_1","0.301940475","0.117934685","d|SMAKC1-B|N|443","Dat_Jan_17_2020_AM.txt","0.0284786485","0.009436703",2,2,17,"gm",13,3,66,NA,NA,NA,"y",3
"350","443_2","0.24055212","0.126653875","d|SMAKC1-B|N|443","Dat_Jan_9_2020_AM.txt","0.0572303875","0.0071593345",2,2,17,"gm",13,3,66,NA,NA,NA,"y",3
"351","444_2","0.29062202","0.158486995","b|SMAKC1-B|N|444","Dat_Dec_9_2019.txt","0.05788222","0.0137454085",4,3,19,"a",17,4,NA,NA,NA,NA,"n",0
"352","445_1","0.339039415","0.13677472","d|SMAKC1-B|N|445","Dat_Dec_12_2019_AM.txt","0.0541252945","0.020653216",1,6,11,"m",12,3,NA,30,116,4,"n",0
"353","445_2","0.34088499","0.106422885","d|SMAKC1-B|N|445","Dat_Dec_12_2019_AM.txt","0.043375984","0.0128748355",1,6,11,"m",12,3,NA,30,116,4,"n",0
"354","446_2","0.20113708","0.0762329849999999","e|SMAKC1-B|N|446","Dat_Jan_20_2020_AM.txt","0.042048616","0.0078532695",3,2,10,"a",22,4,NA,NA,NA,NA,"n",0
"355","447_1","0.13306084","0.079141645","e|SMAKC1-B|N|447","Dat_Jan_17_2020_AM.txt","0.0315600385","0.007670323",4,1,19,"a",18,3,NA,NA,NA,NA,"n",0
"356","447_2","0.19456277","0.085371725","e|SMAKC1-B|N|447","Dat_Dec_10_2019_AM.txt","0.035079934","0.0105785415",4,1,19,"a",18,3,NA,NA,NA,NA,"n",0
"359","450_1","0.43846613","0.161236395","a|SMITH1-20|Q|450","Dat_Dec_12_2019_AM.txt","0.067078984","0.01222506",1,4,18,"m",13,3,NA,43,96,4,"y",0
"360","450_2","0.242349835","0.144657485","a|SMITH1-20|Q|450","Dat_Jan_9_2020_AM.txt","0.043067845","0.00667358",1,4,18,"m",13,3,NA,43,96,4,"y",0
"361","451_1","0.19101683","0.11053361","a|SMITH1-20|Q|451","Dat_Jan_15_2020_PM.txt","0.0524423815","0.00847150250000001",1,6,3,"gm",13,3,85,NA,NA,NA,"n",0
"362","452_1","0.15576428","0.116104015","a|SMITH1-20|Q|452","Dat_Jan_10_2020_AM.txt","0.047476603","0.022116788",4,2,13,"a",12,2,NA,NA,NA,NA,"y",0
"363","452_2","0.21724917","0.0654362100000001","a|SMITH1-20|Q|452","Dat_Jan_23_2020_AM.txt","0.011827291","-0.002221405",4,2,13,"a",12,2,NA,NA,NA,NA,"y",0
"364","453_1","0.28773886","0.106922065","a|SMITH1-20|Q|453","Dat_Jan_20_2020_AM.txt","0.0541727005","0.005563284",3,6,4,"gm",13,3,47,NA,NA,NA,"n",0
"365","453_2","0.35712688","0.11271099","a|SMITH1-20|Q|453","Dat_Jan_24_2020_AM.txt","0.073075843","0.0222871175",3,6,4,"gm",13,3,47,NA,NA,NA,"n",0
"366","454_2","0.32911305","0.14194039","a|SMITH1-20|Q|454","Dat_Jan_22_2020_PM.txt","0.0759557575","0.0086607575",4,5,3,"a",12,2,NA,NA,NA,NA,"y",0
"367","455_1","0.372365265","0.1508781","a|SMITH1-20|Q|455","Dat_Jan_22_2020_PM.txt","0.042641191","0.0080425245",4,3,21,"gm",15,2,84,NA,NA,NA,"n",0
"368","455_2","0.179876035","0.119815355","a|SMITH1-20|Q|455","Dat_Dec_9_2019.txt","0.0239750785","0.015480246",4,3,21,"gm",15,2,84,NA,NA,NA,"n",0
"369","456_1","0.086472795","0.068366475","a|SMITH1-20|Q|456","Dat_Dec_11_2019_PM.txt","0.02943862","0.002838012",1,4,15,"m",12,3,NA,35,85,2,"y",15
"370","456_2","0.170160595","0.152743955","a|SMITH1-20|Q|456","Dat_Dec_12_2019_PM.txt","0.01948336","0.0102378825",1,4,15,"m",12,3,NA,35,85,2,"y",15
"371","459_1","0.485961145","0.182081175","b|SMITH1-20|Q|459","Dat_Jan_8_2020_AM.txt","0.086373226","0.012502634",2,6,19,"m",7,3,NA,27,101,2,"y",1
"372","46_1","0.19206901","0.0850614350000001","d|CBMCK1-1-0|N|46","Dat_Jan_20_2020_AM.txt","0.037829482","0.01487463",5,6,10,"a",12,3,NA,NA,NA,NA,"n",0
"373","46_2","0.32177698","0.105467735","d|CBMCK1-1-0|N|46","Dat_Jan_21_2020_AM.txt","0.035056231","0.0158650645",5,6,10,"a",12,3,NA,NA,NA,NA,"n",0
"374","460_1","0.33759865","0.16575453","b|SMITH1-20|Q|460","Dat_Jan_22_2020_PM.txt","0.02303881","0.018823751",4,1,5,"a",16,3,NA,NA,NA,NA,"y",0
"375","460_2","0.36723172","0.13103703","b|SMITH1-20|Q|460","Dat_Jan_23_2020_PM.txt","0.0437670835","0.0265138125",4,1,5,"a",16,3,NA,NA,NA,NA,"y",0
"376","462_1","0.309841975","0.0648668650000001","b|SMITH1-20|Q|462","Dat_Jan_15_2020_PM.txt","0.0547652755","0.0094682455",2,2,18,"gm",10,3,26,NA,NA,NA,"y",0
"377","462_2","0.286427895","0.152986755","b|SMITH1-20|Q|462","Dat_Dec_11_2019_AM.txt","0.0423923095","0.00515954",2,2,18,"gm",10,3,26,NA,NA,NA,"y",0
"378","463_1","0.5539733","0.22539235","b|SMITH1-20|Q|463","Dat_Jan_8_2020_AM.txt","0.0479388115","0.0203693335",2,6,14,"a",7,3,NA,NA,NA,NA,"n",0
"379","463_2","0.452845405","0.14097845","b|SMITH1-20|Q|463","Dat_Jan_13_2020_AM.txt","0.029035669","0.004011393",2,6,14,"a",7,3,NA,NA,NA,NA,"n",0
"380","464_1","0.35881102","0.11576533","b|SMITH1-20|Q|464","Dat_Jan_22_2020_AM.txt","0.01403167","0.016249883",2,5,13,"m",12,3,NA,16,72,2,"y",15
"381","464_2","0.374696775","0.12983229","b|SMITH1-20|Q|464","Dat_Jan_15_2020_PM.txt","0.041835289","0.013966206",2,5,13,"m",12,3,NA,16,72,2,"y",15
"382","466_2","0.34344365","0.115275615","c|SMITH1-20|Q|466","Dat_Jan_27_2020_AM.txt","0.0536749375","0.0158272135",2,5,3,"gm",16,3,32,NA,NA,NA,"n",0
"383","467_1","0.1423934","0.433056605","c|SMITH1-20|Q|467","Dat_Jan_24_2020_PM.txt","0.1230062125","0.030317838",3,2,1,"a",6,2,NA,NA,NA,NA,"n",0
"384","467_2","0.28875859","0.0771786699999999","c|SMITH1-20|Q|467","Dat_Jan_27_2020_AM.txt","0.059209588","0.0113481785",3,2,1,"a",6,2,NA,NA,NA,NA,"n",0
"385","468_1","0.310716495","0.070665255","c|SMITH1-20|Q|468","Dat_Jan_17_2020_AM.txt","0.056957803","0.011909635",1,1,2,"m",4,2,NA,41,95.5,2,"y",4
"386","468_2","0.262106845","0.231037035","c|SMITH1-20|Q|468","Dat_Jan_16_2020_PM.txt","0.0488158225","0.004516073",1,1,2,"m",4,2,NA,41,95.5,2,"y",4
"387","471_1","0.234511605","0.096743195","d|SMITH1-20|Q|471","Dat_Dec_9_2019.txt","0.055914871","0.014155461",4,3,18,"gm",15,3,83,NA,NA,NA,"n",0
"388","471_2","0.273052125","0.141365695","d|SMITH1-20|Q|471","Dat_Dec_10_2019_AM.txt","0.0456396205","0.001967439",4,3,18,"gm",15,3,83,NA,NA,NA,"n",0
"389","472_2","0.191518175","0.0672129699999999","d|SMITH1-20|Q|472","Dat_Jan_23_2020_PM.txt","0.0254920705","0.014672758",2,4,7,"gm",15,2,82,NA,NA,NA,"n",0
"390","473_1","0.202367735","0.07425252","d|SMITH1-20|Q|473","Dat_Jan_14_2020_AM.txt","0.0276016375","0.0060868895",2,6,15,"m",0,0,NA,54,132,2,"n",0
"391","473_2","0.34083713","0.15477833","d|SMITH1-20|Q|473","Dat_Jan_9_2020_AM.txt","0.024200257","0.0131271755",2,6,15,"m",0,0,NA,54,132,2,"n",0
"392","474_1","0.262299915","0.147139805","d|SMITH1-20|Q|474","Dat_Dec_12_2019_AM.txt","0.05314162","0.0121178155",2,3,20,"m",2,2,NA,36,99,1,"y",9
"393","474_2","0.29538239","0.129209035","d|SMITH1-20|Q|474","Dat_Dec_11_2019_AM.txt","0.0548600875","0.007443217",2,3,20,"m",2,2,NA,36,99,1,"y",9
"394","475_1","0.32517771","0.115847635","e|SMITH1-20|Q|475","Dat_Jan_8_2020_PM.txt","0.0473936425","0.02660844",2,4,20,"m",21,2,NA,38,99,2,"y",0
"395","475_2","0.23347565","0.12435098","e|SMITH1-20|Q|475","Dat_Dec_11_2019_AM.txt","0.034250329","-0.0033758605",2,4,20,"m",21,2,NA,38,99,2,"y",0
"396","478_1","0.45420586","0.156082865","e|SMITH1-20|Q|478","Dat_Jan_24_2020_PM.txt","0.098769895","0.021397619",3,5,18,"gm",20,4,2,NA,NA,NA,"n",0
"397","48_1","0.17326846","0.0699205999999999","a|SMITH1-20|Q|48","Dat_Jan_22_2020_PM.txt","0.027660895","0.008275939",4,3,14,"gm",5,3,21,NA,NA,NA,"n",0
"398","48_2","0.167227945","0.04000992","a|SMITH1-20|Q|48","Dat_Jan_27_2020_AM.txt","0.02493505","0.0139598975",4,3,14,"gm",5,3,21,NA,NA,NA,"n",0
"399","482_1","0.252680195","0.0833575150000001","b|VRCAN-1-40|Q|482","Dat_Jan_17_2020_PM.txt","0.0130005895","0.0127612825",4,2,21,"m",6,2,NA,24,65,2,"y",0
"401","483_1","0.292483005","0.075508495","b|VRCAN-1-40|Q|483","Dat_Jan_13_2020_AM.txt","0.037568749","0.034721171",1,4,8,"m",13,2,NA,39,75,NA,"n",0
"402","484_1","0.229928895","0.09475059","b|VRCAN-1-40|Q|484","Dat_Jan_16_2020_PM.txt","0.0343095865","0.009777362",2,2,11,"a",5,2,NA,NA,NA,NA,"y",4
"403","484_2","0.274071855","0.1116223","b|VRCAN-1-40|Q|484","Dat_Jan_14_2020_AM.txt","0.0237143455","0.0058345495",2,2,11,"a",5,2,NA,NA,NA,NA,"y",4
"404","485_2","0.244891455","0.09661233","b|VRCAN-1-40|Q|485","Dat_Jan_17_2020_PM.txt","0.00408826150000001","0.0088247785",4,5,14,"a",9,2,NA,NA,NA,NA,"n",0
