"","Sample","ChlorA","ChlorB","Tag","DataFile","gluc_Conc","flav_Conc","gh_bench","gh_col","gh_row","treatment","leaf_length","true_leaves","comp_number","maple_leaf_length_0","maple_height_0","maple_leaves_0","Moss.tf","Fern"
"405","486_1","0.49085213","0.22465037","b|VRCAN-1-40|Q|486","Dat_Dec_10_2019_PM.txt","0.051861658","0.0278259805",4,6,20,"m",3,2,NA,31,81,2,"n",0
"406","486_2","0.20304837","0.109185865","b|VRCAN-1-40|Q|486","Dat_Dec_10_2019_AM.txt","0.0266061115","0.019378899",4,6,20,"m",3,2,NA,31,81,2,"n",0
"407","487_2","0.27442799","0.103843445","b|VRCAN-1-40|Q|487","Dat_Jan_22_2020_AM.txt","0.0221262445","0.007922663",1,1,6,"m",10,2,NA,14,58,2,"n",0
"408","489_1","0.516858135","0.204416705","a|VRCAN-1-40|Q|489","Dat_Dec_12_2019_AM.txt","0.0486736045","0.0199025045",1,4,13,"a",9,3,NA,NA,NA,NA,"y",0
"409","489_2","0.6390037","0.213214085","a|VRCAN-1-40|Q|489","Dat_Jan_9_2020_AM.txt","0.022635859","0.0143888755",1,4,13,"a",9,3,NA,NA,NA,NA,"y",0
"410","490_1","0.169074335","0.0644203600000001","b|VRCAN-1-40|Q|490","Dat_Dec_12_2019_PM.txt","0.031145236","0.024173359",1,6,14,"gm",10,2,23,NA,NA,NA,"n",0
"411","490_2","0.111442845","0.0757405949999999","b|VRCAN-1-40|Q|490","Dat_Dec_12_2019_PM.txt","0.0097769815","0.0023396405",1,6,14,"gm",10,2,23,NA,NA,NA,"n",0
"412","491_1","0.53816867","0.22200344","c|VRCAN-1-40|Q|491","Dat_Dec_12_2019_AM.txt","0.0343095865","0.005929177",2,2,21,"gm",1,2,NA,NA,NA,NA,"n",0
"413","495_2","0.1624189","0.06288105","c|VRCAN-1-40|Q|495","Dat_Jan_20_2020_AM.txt","0.014387215","0.0019737475",2,3,6,"m",9,2,NA,37,109,2,"n",0
"414","496_2","0.152249975","0.0907748450000001","c|VRCAN-1-40|Q|496","Dat_Jan_16_2020_AM.txt","0.0176700805","0.0106037755",2,1,11,"a",20,3,NA,NA,NA,NA,"n",0
"415","497_2","0.174661365","0.089296235","c|VRCAN-1-40|Q|497","Dat_Jan_16_2020_AM.txt","0.0212966395","0.0033994685",2,4,13,"m",13,2,NA,48,93,2,"y",13
"416","498_1","0.443534775","0.172535025","c|VRCAN-1-40|Q|498","Dat_Jan_9_2020_AM.txt","0.05006023","0.016565308",1,1,14,"m",16,3,NA,20,62,2,"n",0
"417","498_2","0.65006337","0.19325429","c|VRCAN-1-40|Q|498","Dat_Dec_12_2019_PM.txt","0.030552661","0.0110327535",1,1,14,"m",16,3,NA,20,62,2,"n",0
"418","499_1","0.189202075","0.035632115","d|VRCAN-1-40|Q|499","Dat_Jan_10_2020_AM.txt","0.029651947","0.00644647400000001",3,3,21,"gm",4,2,81,NA,NA,NA,"y",0
"419","50_1","0.217524995","0.10174158","e|CRSOSO-3-40|Q|50","Dat_Jan_20_2020_AM.txt","0.034155517","0.0010274725",4,5,10,"gm",19,5,61,NA,NA,NA,"n",0
"420","500_1","0.254834045","0.0935822700000001","d|VRCAN-1-40|Q|500","Dat_Jan_22_2020_AM.txt","-0.0079765655","0.000554335",1,3,1,"m",12,2,NA,41,80,2,"n",0
"421","500_2","0.2750275","0.12809874","d|VRCAN-1-40|Q|500","Dat_Jan_17_2020_AM.txt","0.0235247215","0.0136949405",1,3,1,"m",12,2,NA,41,80,2,"n",0
"422","501_1","0.530831785","0.13076851","d|VRCAN-1-40|Q|501","Dat_Dec_10_2019_PM.txt","-0.0086876555","0.023719147",4,1,22,"a",9,2,NA,NA,NA,NA,"y",0
"423","502_1","0.53316411","0.164484975","d|VRCAN-1-40|Q|502","Dat_Jan_23_2020_PM.txt","0.0551682265","0.0261983875",3,2,4,"gm",11,2,48,NA,NA,NA,"n",0
"424","502_3","0.177300335","0.05406474","d|VRCAN-1-40|Q|502","Dat_Jan_23_2020_PM.txt","0.0185944975","0.015606416",3,2,4,"gm",11,2,48,NA,NA,NA,"n",0
"425","503_1","0.338569705","0.129604305","e|VRCAN-1-40|Q|503","Dat_Jan_14_2020_AM.txt","0.0423212005","0.008250705",2,3,19,"gm",14,3,79,NA,NA,NA,"n",0
"426","503_2","0.33578471","0.14561531","e|VRCAN-1-40|Q|503","Dat_Jan_14_2020_AM.txt","0.0340251505","0.0080425245",2,3,19,"gm",14,3,79,NA,NA,NA,"n",0
"428","504_2","0.285181015","0.15283161","e|VRCAN-1-40|Q|504","Dat_Dec_10_2019_PM.txt","0.029723056","0.0161678725",4,6,22,"a",14,3,NA,NA,NA,NA,"n",0
"429","506_1","0.173317135","0.07632743","d|VRPET2-3-20|Q|506","Dat_Dec_11_2019_PM.txt","0.039062038","0.016174181",1,5,19,"m",7,2,NA,45,57,2,"n",0
"430","506_2","0.194546545","0.0832361149999999","d|VRPET2-3-20|Q|506","Dat_Dec_11_2019_AM.txt","0.048709159","0.011228317",1,5,19,"m",7,2,NA,45,57,2,"n",0
"431","509_1","0.464649795","0.109732165","b|VRPET2-3-20|Q|509","Dat_Jan_16_2020_AM.txt","0.043755232","0.00843996",2,5,11,"gm",4,3,71,NA,NA,NA,"y",9
"432","51_1","0.24001751","0.11094102","e|CRSOSO-3-40|Q|51","Dat_Dec_11_2019_PM.txt","0.0418471405","0.0221483305",1,6,18,"a",11,3,NA,NA,NA,NA,"n",0
"433","51_2","0.392687705","0.147717175","e|CRSOSO-3-40|Q|51","Dat_Dec_11_2019_AM.txt","0.035032528","0.009234831",1,6,18,"a",11,3,NA,NA,NA,NA,"n",0
"434","510_1","0.513992015","0.20974966","b|VRPET2-3-20|Q|510","Dat_Dec_10_2019_AM.txt","0.066604924","0.0188174425",4,3,9,"m",16,3,NA,35,129,3,"y",0
"435","510_2","0.27833088","0.12566498","b|VRPET2-3-20|Q|510","Dat_Jan_17_2020_PM.txt","-0.00450407600000001","0.0090392675",4,3,9,"m",16,3,NA,35,129,3,"y",0
"436","511_1","0.26370823","0.113888775","b|VRPET2-3-20|Q|511","Dat_Jan_10_2020_AM.txt","0.0166982575","0.0147169175",3,1,17,"m",12,3,NA,40,110,2,"n",0
"437","512_1","0.252809995","0.100442395","b|VRPET2-3-20|Q|512","Dat_Jan_14_2020_AM.txt","0.048021772","0.005184774",2,2,19,"a",6,2,NA,NA,NA,NA,"y",5
"438","512_2","0.440877135","0.041344085","b|VRPET2-3-20|Q|512","Dat_Jan_9_2020_AM.txt","0.0371302435","0.008376875",2,2,19,"a",6,2,NA,NA,NA,NA,"y",5
"440","514_1","0.394679305","0.13658583","d|VRPET2-3-20|Q|514","Dat_Jan_16_2020_AM.txt","0.0239513755","0.0132659625",2,3,13,"a",0,0,NA,NA,NA,NA,"y",12
"441","514_2","0.497312865","0.20056236","d|VRPET2-3-20|Q|514","Dat_Jan_16_2020_AM.txt","0.041242714","0.016603159",2,3,13,"a",0,0,NA,NA,NA,NA,"y",12
"442","515_1","0.355588765","0.12887714","b|VRPET2-3-20|Q|515","Dat_Jan_17_2020_AM.txt","0.0343332895","0.000989621499999998",2,6,11,"a",5,3,NA,NA,NA,NA,"y",0
"443","515_2","0.4726016","0.172595725","b|VRPET2-3-20|Q|515","Dat_Jan_13_2020_AM.txt","0.0306119185","0.00515954",2,6,11,"a",5,3,NA,NA,NA,NA,"y",0
"444","516_1","0.241652975","0.10758853","b|VRPET2-3-20|Q|516","Dat_Jan_15_2020_PM.txt","0.027684598","0.0011031745",3,1,20,"m",4,1,NA,26,75,2,"y",0
"445","518_1","0.29381264","0.19586624","d|VRPET2-3-20|Q|518","Dat_Dec_9_2019.txt","0.066273082","0.009714277",2,2,20,"a",0,0,NA,NA,NA,NA,"n",0
"446","518_2","0.42280671","0.1223057","d|VRPET2-3-20|Q|518","Dat_Dec_11_2019_AM.txt","0.0597192025","0.0079163545",2,2,20,"a",0,0,NA,NA,NA,NA,"n",0
"447","519_2","0.41252421","0.135250225","c|VRPET2-3-20|Q|519","Dat_Dec_12_2019_PM.txt","0.0492661795","0.017284477",2,1,20,"a",5,4,NA,NA,NA,NA,"n",0
"448","521_1","0.360219335","0.0825143000000001","c|VRPET2-3-20|Q|521","Dat_Jan_23_2020_AM.txt","0.028798639","0.008036216",4,2,9,"m",11,3,NA,37,116,2,"y",0
"449","523_1","0.32867579","0.139041195","c|VRPET2-3-20|Q|523","Dat_Jan_24_2020_AM.txt","0.026689072","0.011051679",4,4,7,"a",7,2,NA,NA,NA,NA,"n",0
"450","523_2","0.327590345","0.105479875","c|VRPET2-3-20|Q|523","Dat_Jan_23_2020_AM.txt","0.019649281","0.0051027635",4,4,7,"a",7,2,NA,NA,NA,NA,"n",0
"451","525_1","0.493102515","0.19292651","d|VRPET2-3-20|Q|525","Dat_Jan_8_2020_AM.txt","0.0749365285","0.02042611",2,1,18,"a",12,2,NA,NA,NA,NA,"y",0
"452","525_2","0.73193723","0.25749255","d|VRPET2-3-20|Q|525","Dat_Jan_8_2020_AM.txt","0.050083933","0.0136949405",2,1,18,"a",12,2,NA,NA,NA,NA,"y",0
"453","526_1","0.638452865","0.19536562","d|VRPET2-3-20|Q|526","Dat_Jan_24_2020_PM.txt","0.1139516665","0.027756587",4,4,2,"gm",19,3,16,NA,NA,NA,"n",0
"454","526_2","0.28281624","0.114843925","d|VRPET2-3-20|Q|526","Dat_Jan_20_2020_AM.txt","0.0307304335","-0.002801787",4,4,2,"gm",19,3,16,NA,NA,NA,"n",0
"455","527_1","0.281375475","0.143823735","d|VRPET2-3-20|Q|527","Dat_Jan_17_2020_AM.txt","0.0274120135","0.0124710915",2,1,12,"gm",8,3,68,NA,NA,NA,"n",0
"456","527_2","0.269424245","0.101087255","d|VRPET2-3-20|Q|527","Dat_Jan_17_2020_AM.txt","0.0290712235","0.0122061345",2,1,12,"gm",8,3,68,NA,NA,NA,"n",0
"457","528_1","0.624607385","0.176574145","d|VRPET2-3-20|Q|528","Dat_Jan_21_2020_AM.txt","0.0469195825","0.012944229",4,5,9,"gm",15,3,69,NA,NA,NA,"y",0
"458","528_2","0.203274705","0.0843221299999999","d|VRPET2-3-20|Q|528","Dat_Jan_10_2020_AM.txt","0.0292845505","0.002043141",4,5,9,"gm",15,3,69,NA,NA,NA,"y",0
"460","53_2","0.341273575","0.10291525","e|CRSOSO-3-40|Q|53","Dat_Jan_17_2020_PM.txt","0.039915346","0.00276231",4,6,15,"gm",15,3,19,NA,NA,NA,"n",0
"461","531_1","0.7097035","0.227700595","a|VSGARO1-1-0|Q|531","Dat_Jan_21_2020_AM.txt","0.081869656","0.018016263",3,5,9,"gm",19,3,38,NA,NA,NA,"n",0
"463","534_1","0.219014435","0.0791686","a|VSGARO1-1-0|Q|534","Dat_Jan_14_2020_AM.txt","0.029367511","0.0120421135",4,2,19,"gm",18,3,62,NA,NA,NA,"n",0
"464","539_1","0.374696775","0.12983229","d|VSGARO1-1-0|Q|539","Dat_Dec_10_2019_PM.txt","0.021308491","0.0111084555",3,2,21,"m",17,2,NA,41,95,2,"n",0
"465","54_1","0.40201456","0.11829621","e|CRSOSO-3-40|Q|54","Dat_Dec_10_2019_AM.txt","0.0424160125","0.0075630785",1,4,12,"a",15,3,NA,NA,NA,NA,"y",0
"466","54_2","0.18808581","0.107324125","e|CRSOSO-3-40|Q|54","Dat_Dec_11_2019_PM.txt","0.0325792675","0.009411469",1,4,12,"a",15,3,NA,NA,NA,NA,"y",0
"467","540_1","0.159326445","0.0930777399999999","d|VSGARO1-1-0|Q|540","Dat_Dec_12_2019_PM.txt","0.026878696","0.0153099165",1,5,10,"m",4,2,NA,48,69,2,"y",2
"468","540_2","0.118843","0.065993415","d|VSGARO1-1-0|Q|540","Dat_Dec_11_2019_AM.txt","0.0254683675","0.000491250000000002",1,5,10,"m",4,2,NA,48,69,2,"y",2
"469","541_1","0.54883894","0.150789005","d|VSGARO1-1-0|Q|541","Dat_Jan_24_2020_AM.txt","0.0489343375","0.0228674995",3,3,12,"m",18,2,NA,43,82,2,"n",0
"470","542_1","0.397075715","0.12408246","d|VSGARO1-1-0|Q|542","Dat_Jan_22_2020_AM.txt","0.0417760315","0.0123575385",1,4,9,"a",15,2,NA,NA,NA,NA,"n",0
"471","542_2","0.31789113","0.140544085","d|VSGARO1-1-0|Q|542","Dat_Jan_13_2020_AM.txt","0.024034336","0.00288848",1,4,9,"a",15,2,NA,NA,NA,NA,"n",0
"472","543_1","0.4496556","0.15836148","d|VSGARO1-1-0|Q|543","Dat_Jan_24_2020_PM.txt","0.051055756","0.0192085695",4,3,1,"a",6,2,NA,NA,NA,NA,"n",0
"473","543_2","0.192862405","0.080181775","d|VSGARO1-1-0|Q|543","Dat_Jan_24_2020_AM.txt","0.0316074445","0.0097458195",4,3,1,"a",6,2,NA,NA,NA,NA,"n",0
"474","544_1","0.43668464","0.145368395","e|VSGARO1-1-0|Q|544","Dat_Jan_24_2020_PM.txt","0.089383507","0.0189183785",3,3,22,"gm",11,2,49,NA,NA,NA,"n",0
"475","545_1","0.32180943","0.109738955","e|VSGARO1-1-0|Q|545","Dat_Jan_23_2020_AM.txt","0.0203011135","0.0056957625",3,1,19,"a",17,2,NA,NA,NA,NA,"n",0
"476","545_2","0.466561085","0.142685045","e|VSGARO1-1-0|Q|545","Dat_Jan_23_2020_PM.txt","0.0242358115","0.012540485",3,1,19,"a",17,2,NA,NA,NA,NA,"n",0
"477","547_1","0.294636855","0.08573325","e|VSGARO1-1-0|Q|547","Dat_Jan_22_2020_AM.txt","0.014813869","0.0063139955",1,1,1,"gm",9,2,78,NA,NA,NA,"n",0
"478","547_2","0.446335995","0.15865963","e|VSGARO1-1-0|Q|547","Dat_Jan_13_2020_AM.txt","0.0357554695","0.000573260500000001",1,1,1,"gm",9,2,78,NA,NA,NA,"n",0
"480","552_1","0.378164035","0.25827918","a|WSSWM3-1-0|Q|552","Dat_Dec_11_2019_PM.txt","0.08679988","0.018722815",1,5,14,"a",10,2,NA,NA,NA,NA,"n",0
"481","552_2","0.48239898","0.20510745","a|WSSWM3-1-0|Q|552","Dat_Jan_9_2020_AM.txt","0.065988646","0.0059859535",1,5,14,"a",10,2,NA,NA,NA,NA,"n",0
"482","553_1","0.246333035","0.122394795","a|WSSWM3-1-0|Q|553","Dat_Jan_22_2020_PM.txt","0.0445966885","0.0152089805",2,1,3,"m",16,2,NA,30,85,2,"y",0
"483","555_1","0.325064135","0.100898365","a|WSSWM3-1-0|Q|555","Dat_Dec_10_2019_AM.txt","0.0700774135","0.019467218",1,4,14,"m",4,2,NA,27,90,2,"y",11
"484","555_2","0.43639422","0.216451965","a|WSSWM3-1-0|Q|555","Dat_Dec_12_2019_AM.txt","0.0553815535","0.008376875",1,4,14,"m",4,2,NA,27,90,2,"y",11
"485","556_1","0.238204385","0.145564075","a|WSSWM3-1-0|Q|556","Dat_Dec_12_2019_PM.txt","0.0545638","0.015391927",1,5,13,"a",14,2,NA,NA,NA,NA,"n",0
"486","556_2","0.410451485","0.13570352","a|WSSWM3-1-0|Q|556","Dat_Dec_12_2019_PM.txt","0.0350443795","0.0101117125",1,5,13,"a",14,2,NA,NA,NA,NA,"n",0
"487","558_1","0.354276985","0.120179555","a|WSSWM3-1-0|Q|558","Dat_Jan_27_2020_AM.txt","0.088767229","0.0089509485",3,6,15,"a",9,2,NA,NA,NA,NA,"n",0
"488","56_2","0.643522325","0.261426525","a|CRSOSO-3-40|Q|56","Dat_Jan_21_2020_AM.txt","0.053189026","0.0130640905",2,1,5,"a",9,2,NA,NA,NA,NA,"y",0
"489","560_1","0.245912","0.12163121","b|WSSWM3-1-0|Q|560","Dat_Jan_16_2020_AM.txt","0.0618998785","0.014862013",1,3,7,"m",10,3,NA,22,69,2,"n",0
"490","560_2","0.387570385","0.130011715","b|WSSWM3-1-0|Q|560","Dat_Jan_13_2020_AM.txt","0.0436485685","0.0149187895",1,3,7,"m",10,3,NA,22,69,2,"n",0
"491","561_1","0.985925945","0.13049855","b|WSSWM3-1-0|Q|561","Dat_Jan_23_2020_PM.txt","0.1346917915","0.023618211",4,3,5,"gm",6,2,52,NA,NA,NA,"n",0
"492","562_1","0.666014025","0.21586369","c|WSSWM3-1-0|Q|562","Dat_Jan_21_2020_AM.txt","0.0620183935","0.008010982",3,1,5,"gm",0,0,54,NA,NA,NA,"n",0
"493","563_1","0.19321854","0.07240292","c|WSSWM3-1-0|Q|563","Dat_Jan_20_2020_AM.txt","0.0392398105","0.0051027635",3,3,14,"gm",15,2,55,NA,NA,NA,"n",0
"494","564_2","0.37084256","0.114417585","c|WSSWM3-1-0|Q|564","Dat_Jan_15_2020_AM.txt","0.0201588955","0.0184136985",2,3,10,"a",14,2,NA,NA,NA,NA,"y",0
"495","566_1","0.25207987","0.00433994500000004","c|WSSWM3-1-0|Q|566","Dat_Jan_22_2020_PM.txt","0.050415775","0.011732997",2,6,9,"a",12,2,NA,NA,NA,NA,"n",0
"496","567_1","0.220083655","0.11059431","c|WSSWM3-1-0|Q|567","Dat_Jan_9_2020_AM.txt","0.0429374785","0.0011284085",1,3,18,"m",10,2,NA,35,93,2,"y",0
"497","567_2","0.5176702","0.36595948","c|WSSWM3-1-0|Q|567","Dat_Dec_11_2019_AM.txt","0.0401642275","-0.0012057365",1,3,18,"m",10,2,NA,35,93,2,"y",0
"498","568_1","0.196570595","0.0763759899999999","c|WSSWM3-1-0|Q|568","Dat_Jan_22_2020_PM.txt","0.0284905","0.0102000315",3,5,15,"m",9,2,NA,60,72,2,"y",0
"500","57_2","0.223484385","0.12097421","a|CRSOSO-3-40|Q|57","Dat_Jan_10_2020_AM.txt","0.0345229135","0.014609673",3,1,5,"gm",13,3,54,NA,NA,NA,"n",0
"501","570_1","0.39668713","0.127590095","d|WSSWM3-1-0|Q|570","Dat_Jan_27_2020_AM.txt","0.0554052565","0.0323428665",4,1,4,"gm",21,3,31,NA,NA,NA,"n",0
"502","571_1","0.147909825","0.066054115","e|WSSWM3-1-0|Q|571","Dat_Jan_17_2020_AM.txt","0.0399746035","0.0147673855",4,3,6,"gm",10,2,53,NA,NA,NA,"n",0
"503","572_1","0.130275845","0.09515265","e|WSSWM3-1-0|Q|572","Dat_Jan_8_2020_AM.txt","0.0448100155","0.014180695",2,1,15,"a",13,2,NA,NA,NA,NA,"n",0
"504","572_2","0.168912085","0.04306426","e|WSSWM3-1-0|Q|572","Dat_Jan_15_2020_PM.txt","0.0364428565","0.009764745",2,1,15,"a",13,2,NA,NA,NA,NA,"n",0
"505","573_1","0.44371162","0.086502185","e|WSSWM3-1-0|Q|573","Dat_Jan_24_2020_AM.txt","0.086610256","0.033686577",4,5,1,"m",2,2,NA,32,85,1,"n",0
"506","573_2","0.112090215","0.051640445","e|WSSWM3-1-0|Q|573","Dat_Jan_20_2020_AM.txt","0.030126007","0.008010982",4,5,1,"m",2,2,NA,32,85,1,"n",0
"507","574_1","0.155520905","0.0840698649999999","e|WSSWM3-1-0|Q|574","Dat_Dec_11_2019_PM.txt","0.0228847405","0.0067682075",2,5,20,"a",14,2,NA,NA,NA,NA,"y",0
"508","574_2","0.393594675","0.157786785","e|WSSWM3-1-0|Q|574","Dat_Dec_12_2019_AM.txt","0.037616155","0.018634496",2,5,20,"a",14,2,NA,NA,NA,NA,"y",0
"509","575_1","0.23127231","0.0529571200000001","e|WSSWM3-1-0|Q|575","Dat_Jan_16_2020_AM.txt","0.056128198","0.0119790285",1,5,3,"m",14,2,NA,25,74,2,"y",0
"510","575_2","0.26035699","0.16467798","e|WSSWM3-1-0|Q|575","Dat_Jan_14_2020_AM.txt","0.0270090625","-0.0031992225",1,5,3,"m",14,2,NA,25,74,2,"y",0
"511","576_1","0.353954115","0.186991905","e|WSSWM3-1-0|Q|576","Dat_Dec_11_2019_AM.txt","0.088387981","0.012931612",1,1,13,"m",11,2,NA,41,96,2,"n",0
"512","576_2","0.34888547","0.175693275","e|WSSWM3-1-0|Q|576","Dat_Dec_12_2019_AM.txt","0.0384339085","0.0134930685",1,1,13,"m",11,2,NA,41,96,2,"n",0
"513","58_1","0.120106105","0.0682841699999999","a|CRSOSO-3-40|Q|58","Dat_Jan_16_2020_PM.txt","0.0190093","0.006093198",2,1,12,"gm",11,2,68,NA,NA,NA,"n",0
"514","600_2","0.46660976","0.149091875","b|MSMID1-1-20|Q|600","Dat_Jan_27_2020_AM.txt","0.0443596585","0.012136741",3,2,20,"a",9,2,NA,NA,NA,NA,"y",0
"516","602_1","0.138274695","0.05489849","e|MSMID1-1-20|Q|602","Dat_Jan_17_2020_AM.txt","0.0225528985","0.0163823615",4,5,5,"m",14,2,NA,44,70,2,"y",0
"517","61_2","0.323574695","0.123471345","d|CRSOSO-3-40|Q|61","Dat_Jan_21_2020_AM.txt","0.032567416","0.0011031745",4,3,21,"gm",14,3,84,NA,NA,NA,"y",0
"518","62_1","0.350746455","0.0927147750000001","d|CRSOSO-3-40|Q|62","Dat_Jan_16_2020_PM.txt","0.055227484","0.010723637",1,2,4,"a",15,3,NA,NA,NA,NA,"n",0
"519","62_2","0.635684095","0.213512235","d|CRSOSO-3-40|Q|62","Dat_Jan_16_2020_PM.txt","0.0264638935","0.0056074435",1,2,4,"a",15,3,NA,NA,NA,NA,"n",0
"520","63_1","0.130648205","0.089509405","d|CRSOSO-3-40|Q|63","Dat_Dec_11_2019_PM.txt","0.026001685","0.0182496775",1,6,15,"m",11,3,NA,34,62,2,"n",0
"521","63_2","0.237652735","0.0729533350000001","d|CRSOSO-3-40|Q|63","Dat_Dec_12_2019_AM.txt","0.00735927549999999","0.0095313305",1,6,15,"m",11,3,NA,34,62,2,"n",0
"522","66_1","0.393497325","0.144973125","d|CRSOSO-3-40|Q|66","Dat_Jan_22_2020_AM.txt","0.028917154","0.003304841",1,3,3,"a",12,3,NA,NA,NA,NA,"y",6
"523","66_2","0.218544725","0.071998185","d|CRSOSO-3-40|Q|66","Dat_Jan_16_2020_PM.txt","0.0293082535","0.003216522",1,3,3,"a",12,3,NA,NA,NA,NA,"y",6
"524","67_1","0.278184855","0.10644449","d|CRSOSO-3-40|Q|67","Dat_Jan_17_2020_PM.txt","-0.0035915105","0.011770848",4,5,13,"m",11,3,NA,35,73,3,"y",0
"525","67_2","0.290281295","0.113639185","d|CRSOSO-3-40|Q|67","Dat_Jan_21_2020_AM.txt","0.0317022565","0.0183632305",4,5,13,"m",11,3,NA,35,73,3,"y",0
"526","68_1","0.374988825","0.16827327","d|CRSOSO-3-40|Q|68","Dat_Jan_24_2020_PM.txt","0.0341673685","0.0237759235",4,2,11,"a",11,3,NA,NA,NA,NA,"y",0
"527","68_2","0.12204903","0.050745995","d|CRSOSO-3-40|Q|68","Dat_Dec_10_2019_PM.txt","0.016899733","0.009272682",4,2,11,"a",11,3,NA,NA,NA,NA,"y",0
"528","69_1","0.37195964","0.0974878500000001","b|CRSOSO-3-40|Q|69","Dat_Jan_24_2020_AM.txt","0.0304222945","0.0198772705",4,3,13,"gm",20,2,33,NA,NA,NA,"n",0
"529","69_2","0.078764365","0.0375370650000001","b|CRSOSO-3-40|Q|69","Dat_Jan_17_2020_PM.txt","0.017729338","0.013814802",4,3,13,"gm",20,2,33,NA,NA,NA,"n",0
"530","7_2","0.133724435","0.0571771049999999","b|BWPEM1-9-0|Q|7","Dat_Jan_21_2020_AM.txt","0.012016915","0.0045728495",3,1,6,"m",12,2,NA,17,100,3,"y",0
"531","70_1","0.61858391","0.20356135","b|CRSOSO-3-40|Q|70","Dat_Jan_21_2020_AM.txt","0.0458055415","0.006749282",4,5,9,"gm",12,3,69,NA,NA,NA,"n",0
"532","71_1","0.30870867","0.07966099","b|CRSOSO-3-40|Q|71","Dat_Jan_22_2020_PM.txt","0.018867082","0.0077144825",4,5,12,"gm",11,3,86,NA,NA,NA,"y",0
"534","72_2","0.21909556","0.0898466500000001","b|CRSOSO-3-40|Q|72","Dat_Jan_23_2020_PM.txt","-0.00357965899999999","0.00768294",3,5,7,"gm",10,3,87,NA,NA,NA,"n",0
"535","74_2","0.237312825","0.0828678","b|CRSOSO-3-40|Q|74","Dat_Jan_17_2020_PM.txt","0.00804666250000001","-0.003142446",3,6,21,"m",12,4,NA,31,57,2,"y",0
"536","75_1","0.373919605","0.13684756","b|CRSOSO-3-40|Q|75","Dat_Dec_12_2019_PM.txt","0.0262505665","0.026709376",1,6,12,"m",12,3,NA,34,75,2,"n",0
"537","75_2","0.253716965","0.110512005","b|CRSOSO-3-40|Q|75","Dat_Dec_11_2019_AM.txt","0.0364902625","0.0187417405",1,6,12,"m",12,3,NA,34,75,2,"n",0
"538","76_1","0.231677935","0.10634737","b|CRSOSO-3-40|Q|76","Dat_Jan_17_2020_AM.txt","0.0276964495","0.0102757335",2,1,13,"m",10,3,NA,42,86,2,"n",0
"539","76_2","0.10294102","0.049790845","b|CRSOSO-3-40|Q|76","Dat_Jan_16_2020_PM.txt","0.00191943700000001","-0.0046249435",2,1,13,"m",10,3,NA,42,86,2,"n",0
"540","77_1","0.184701305","0.099079835","b|CRSOSO-3-40|Q|77","Dat_Dec_11_2019_PM.txt","0.0640805545","0.0242679865",1,2,16,"a",6,3,NA,NA,NA,NA,"y",5
