"","Sample","ChlorA","ChlorB","Tag","DataFile","gluc_Conc","flav_Conc","gh_bench","gh_col","gh_row","treatment","leaf_length","true_leaves","comp_number","maple_leaf_length_0","maple_height_0","maple_leaves_0","Moss.tf","Fern"
"541","77_2","0.39978203","0.26168023","b|CRSOSO-3-40|Q|77","Dat_Dec_11_2019_AM.txt","0.0613547095","0.007354898",1,2,16,"a",6,3,NA,NA,NA,NA,"y",5
"542","78_1","0.23867328","0.097972215","b|CRSOSO-3-40|Q|78","Dat_Jan_17_2020_AM.txt","0.0327214855","0.018962538",2,2,13,"m",11,2,NA,47,108,4,"y",0
"543","78_2","0.167957255","0.081350095","b|CRSOSO-3-40|Q|78","Dat_Jan_15_2020_PM.txt","0.026143903","0.0121430495",2,2,13,"m",11,2,NA,47,108,4,"y",0
"544","79_1","0.51036332","0.114708945","a|CWRIC2-X2|Q|79","Dat_Jan_15_2020_PM.txt","0.069212254","0.016439138",2,6,18,"a",10,2,NA,NA,NA,NA,"y",0
"545","79_2","0.437397725","0.18457296","a|CWRIC2-X2|Q|79","Dat_Jan_14_2020_AM.txt","0.0279808855","0.0039546165",2,6,18,"a",10,2,NA,NA,NA,NA,"y",0
"546","82_1","0.321178285","0.135974715","a|CWRIC2-X2|Q|82","Dat_Jan_16_2020_AM.txt","0.0243543265","0.010622701",2,5,11,"gm",14,2,71,NA,NA,NA,"n",0
"547","82_2","0.22994512","0.0968862","a|CWRIC2-X2|Q|82","Dat_Jan_16_2020_PM.txt","0.029960086","0.0080677585",2,5,11,"gm",14,2,71,NA,NA,NA,"n",0
"548","84_2","0.528433745","0.0337473300000001","a|CWRIC2-X2|Q|84","Dat_Jan_27_2020_AM.txt","0.0241647025","0.027062652",3,1,1,"m",0,0,NA,22,70,2,"n",0
"549","85_1","0.195453515","0.093305725","b|CWRIC2-X2|Q|85","Dat_Jan_15_2020_AM.txt","0.031263751","0.013890504",3,2,5,"gm",15,3,46,NA,NA,NA,"y",0
"550","85_2","0.178062095","0.099676135","b|CWRIC2-X2|Q|85","Dat_Jan_16_2020_AM.txt","0.0230980675","0.007115175",3,2,5,"gm",15,3,46,NA,NA,NA,"y",0
"551","86_1","0.66321362","0.28450136","b|CWRIC2-X2|Q|86","Dat_Dec_10_2019_PM.txt","0.048543238","0.0096196495",1,1,16,"a",11,2,NA,NA,NA,NA,"n",0
"552","86_2","0.402063235","0.12470304","b|CWRIC2-X2|Q|86","Dat_Dec_12_2019_PM.txt","0.0338355265","0.0067429735",1,1,16,"a",11,2,NA,NA,NA,NA,"n",0
"553","87_2","0.72594539","0.2339887","b|CWRIC2-X2|Q|87","Dat_Jan_24_2020_AM.txt","0.076797214","0.011808699",3,6,17,"m",8,2,NA,19,68,2,"n",0
"554","88_1","0.29782829","0.17787477","b|CWRIC2-X2|Q|88","Dat_Dec_12_2019_PM.txt","0.040507921","0.012540485",1,1,17,"a",9,2,NA,NA,NA,NA,"n",0
"555","88_2","0.50783874","0.219651985","b|CWRIC2-X2|Q|88","Dat_Dec_12_2019_AM.txt","0.0288815995","0.0091275865",1,1,17,"a",9,2,NA,NA,NA,NA,"n",0
"557","9_1","0.263109535","0.144395755","c|BWPEM1-9-0|Q|9","Dat_Jan_20_2020_AM.txt","0.0191870725","0.000484941500000001",3,4,22,"m",14,2,NA,31,100,NA,"n",0
"558","90_1","0.374016955","0.14966122","c|CWRIC2-X2|Q|90","Dat_Jan_20_2020_AM.txt","0.0450233425","-0.0037796045",4,3,3,"gm",14,2,57,NA,NA,NA,"y",0
"559","92_1","0.255061195","0.12348081","c|CWRIC2-X2|Q|92","Dat_Jan_8_2020_PM.txt","0.0202537075","0.004566541",1,5,8,"m",10,2,NA,46,95,2,"y",0
"560","92_2","0.241248165","0.108960555","c|CWRIC2-X2|Q|92","Dat_Jan_8_2020_PM.txt","-0.010785371","-0.018875845",1,5,8,"m",10,2,NA,46,95,2,"y",0
"561","93_1","0.566004025","0.16928233","c|CWRIC2-X2|Q|93","Dat_Jan_8_2020_AM.txt","0.055843762","0.018962538",2,6,16,"a",12,2,NA,NA,NA,NA,"n",0
"562","93_2","0.56695967","0.18575877","c|CWRIC2-X2|Q|93","Dat_Jan_8_2020_AM.txt","0.0469669885","0.0176819125",2,6,16,"a",12,2,NA,NA,NA,NA,"n",0
"563","94_1","0.225815895","0.0999283999999999","c|CWRIC2-X2|Q|94","Dat_Dec_9_2019.txt","0.0084022075","0.00187912",4,4,20,"gm",10,2,74,NA,NA,NA,"n",0
"564","95_1","0.375846305","0.117173775","c|CWRIC2-X2|Q|95","Dat_Dec_10_2019_AM.txt","0.0577044475","0.021725661",1,3,10,"a",6,2,NA,NA,NA,NA,"n",0
"565","95_2","0.223954095","0.128144625","c|CWRIC2-X2|Q|95","Dat_Dec_11_2019_PM.txt","0.056009683","0.0190823995",1,3,10,"a",6,2,NA,NA,NA,NA,"n",0
"566","96_2","0.2309324","0.062871585","d|CWRIC2-X2|Q|96","Dat_Jan_22_2020_AM.txt","0.0284312425","0.0184010815",4,6,2,"m",8,3,NA,36,90,2,"n",0
"567","97_1","0.35918501","0.219646635","d|CWRIC2-X2|Q|97","Dat_Jan_15_2020_AM.txt","0.052406827","0.0022387045",5,4,13,"a",11,3,NA,NA,NA,NA,"n",0
"568","98_1","0.476438775","0.131112545","d|CWRIC2-X2|Q|98","Dat_Jan_8_2020_AM.txt","0.0422737945","0.007392749",2,4,21,"m",13,3,NA,44,92,2,"n",0
"569","98_2","0.322717215","0.17457084","d|CWRIC2-X2|Q|98","Dat_Dec_12_2019_AM.txt","0.031524484","0.0170510625",2,4,21,"m",13,3,NA,44,92,2,"n",0
"570","99_1","0.35452036","0.152213705","a|CWRIC2-X2|Q|99","Dat_Jan_14_2020_AM.txt","0.0529875505","0.0086229065",2,4,17,"a",6,2,NA,NA,NA,NA,"y",10
"571","99_2","0.41294606","0.190776085","a|CWRIC2-X2|Q|99","Dat_Jan_8_2020_PM.txt","0.05266756","0.016628393",2,4,17,"a",6,2,NA,NA,NA,NA,"y",10
"572","273da_1","0.303834725","0.0939896800000001","a|KVEDG1-1-80|Q|273","Dat_Jan_17_2020_PM.txt","0.038279839","0.0228548825",4,4,9,"a",10,3,NA,NA,NA,NA,"y",0
"574","273dd_1","0.65317368","0.27471776","d|JBCHY1-1-50|Q|273","Dat_Dec_9_2019.txt","0.030789691","0.00838318350000001",4,5,22,"gm",16,3,56,NA,NA,NA,"n",0
"575","273dd_2","0.18782621","0.073154365","d|JBCHY1-1-50|Q|273","Dat_Jan_17_2020_PM.txt","0.031216345","0.0135309195",4,5,22,"gm",16,3,56,NA,NA,NA,"n",0
"576","i109_1","0.28323809","0.170369785","d|CBMCK1-2-80|N|i109","Dat_Jan_16_2020_PM.txt","0.0518498065","0.0167861055",1,2,6,"a",10,2,NA,NA,NA,NA,"y",6
"577","i109_2","0.27731115","0.155408375","d|CBMCK1-2-80|N|i109","Dat_Jan_14_2020_AM.txt","0.0266061115","0.002459502",1,2,6,"a",10,2,NA,NA,NA,NA,"y",6
"578","i111_1","0.34117704","0.144863865","c|CBMCK1-2-80|N|i111","Dat_Jan_22_2020_PM.txt","0.0182389525","0.0106542435",4,4,16,"a",13,3,NA,NA,NA,NA,"n",0
"579","i111_2","0.179049375","0.06566152","c|CBMCK1-2-80|N|i111","Dat_Jan_15_2020_AM.txt","0.004882312","0.016691478",4,4,16,"a",13,3,NA,NA,NA,NA,"n",0
"580","i112_2","0.437542935","0.149031175","e|CBMCK1-2-80|N|i112","Dat_Jan_23_2020_PM.txt","0.0228847405","0.011934869",3,3,7,"a",8,3,NA,NA,NA,NA,"y",5
"581","i114_1","0.26715845","0.18543778","d|CBMCK1-3-60|N|i114","Dat_Dec_10_2019_PM.txt","0.069283363","0.0362162855",2,6,3,"a",12,3,NA,NA,NA,NA,"n",0
"582","i115_1","0.19695918","0.072868355","d|CBMCK1-3-60|N|i115","Dat_Jan_23_2020_PM.txt","0.012159133","0.0307909755",4,2,16,"a",12,3,NA,NA,NA,NA,"n",0
"584","i117_2","0.33010033","0.107925775","d|CBMCK1-3-60|N|i117","Dat_Jan_21_2020_AM.txt","0.021877363","0.0119790285",4,2,12,"a",13,3,NA,NA,NA,NA,"n",0
"585","i119_1","0.539787095","0.161753065","c|DSGAR1-3-60|V|i119","Dat_Jan_24_2020_AM.txt","0.058925152","0.029346329",4,6,11,"a",9,3,NA,NA,NA,NA,"n",0
"586","i120_1","0.183729435","0.0804677850000001","d|DSGAR1-3-60|V|i120","Dat_Jan_16_2020_PM.txt","0.0285971635","0.002838012",1,1,4,"a",13,3,NA,NA,NA,NA,"n",0
"587","i120_2","0.230706065","0.08773532","d|DSGAR1-3-60|V|i120","Dat_Jan_15_2020_PM.txt","0.0357554695","0.003241756",1,1,4,"a",13,3,NA,NA,NA,NA,"n",0
"588","i121_1","0.31233655","0.11993943","b|JKFRS1-6-0|V|i121","Dat_Jan_24_2020_PM.txt","0.067671559","0.0310685495",2,2,10,"a",13,3,NA,NA,NA,NA,"y",0
"589","i121_2","0.123749395","0.055935945","b|JKFRS1-6-0|V|i121","Dat_Jan_14_2020_AM.txt","0.0054867385","-0.0017482675",2,2,10,"a",13,3,NA,NA,NA,NA,"y",0
"590","i122_1","0.171600545","0.06900187","e|JKFRS1-6-0|V|i122","Dat_Jan_17_2020_AM.txt","0.0107013985","0.007947897",2,4,12,"a",9,3,NA,NA,NA,NA,"y",0
"591","i123_1","0.209039395","0.07792744","a|LGESC1-3-60|V|i123","Dat_Jan_14_2020_AM.txt","0.028182361","0.0130640905",2,5,17,"a",15,3,NA,NA,NA,NA,"n",0
"592","i123_2","0.311818165","0.106362185","a|LGESC1-3-60|V|i123","Dat_Jan_9_2020_AM.txt","0.01166137","0.001904354",2,5,17,"a",15,3,NA,NA,NA,NA,"n",0
"593","i124_1","0.411358455","0.14577313","d|LGESC1-3-60|V|i124","Dat_Jan_24_2020_PM.txt","0.102728296","0.0344625225",4,2,6,"a",10,3,NA,NA,NA,NA,"n",0
"594","i125_1","0.259514105","0.108388535","a|MAVELK-1-20|N|i125","Dat_Jan_17_2020_PM.txt","0.002014249","0.0144014925",3,6,14,"a",9,3,NA,NA,NA,NA,"n",0
"596","i126_2","0.87715778","0.24284678","a|MAVELK-1-20|N|i126","Dat_Dec_10_2019_PM.txt","0.020573698","0.0082570135",3,2,16,"a",11,3,NA,NA,NA,NA,"y",12
"597","i127_1","0.767658675","0.204330285","a|MAVELK-1-20|N|i127","Dat_Jan_24_2020_AM.txt","0.06736342","0.0196501645",4,5,6,"a",12,3,NA,NA,NA,NA,"n",0
"598","i127_2","0.61315913","0.200041575","a|MAVELK-1-20|N|i127","Dat_Jan_23_2020_AM.txt","0.036241381","0.0107677965",4,5,6,"a",12,3,NA,NA,NA,NA,"n",0
"600","i130_1","0.274379315","0.097436615","e|MAVELK-1-20|N|i130","Dat_Jan_10_2020_AM.txt","0.0143042545","0.0182496775",4,4,12,"a",9,2,NA,NA,NA,NA,"n",0
"601","i131_1","0.42751922","0.141383185","d|MAVELK-1-20|N|i131","Dat_Dec_9_2019.txt","0.032780743","0.017965795",5,6,12,"a",11,3,NA,NA,NA,NA,"n",0
"602","i132_1","0.272760075","0.102924715","e|MAVELK-1-20|N|i132","Dat_Jan_15_2020_AM.txt","0.035956945","0.0245329435",3,5,20,"a",9,3,NA,NA,NA,NA,"n",0
"603","i132_2","0.37858344","0.149518215","e|MAVELK-1-20|N|i132","Dat_Jan_24_2020_AM.txt","0.038777602","0.022735021",3,5,20,"a",9,3,NA,NA,NA,NA,"n",0
"604","i134_1","0.376172435","0.269410525","b|MBSGF1-X1|N|i134","Dat_Dec_12_2019_PM.txt","0.0474647515","0.0333522265",1,1,18,"a",9,3,NA,NA,NA,NA,"n",0
"605","i134_2","0.75350655","0.25448677","b|MBSGF1-X1|N|i134","Dat_Jan_8_2020_AM.txt","0.00939773350000002","0.000440782000000006",1,1,18,"a",9,3,NA,NA,NA,NA,"n",0
"606","i135_1","0.229831545","0.08193693","d|MBSGF1-X1|N|i135","Dat_Jan_17_2020_AM.txt","0.0276016375","0.014950332",3,4,11,"a",11,3,NA,NA,NA,NA,"y",0
"607","i136_1","0.4286127775","0.17601231","d|MBSGF1-X1|N|i136","Dat_Jan_17_2020_AM.txt","0.05336087275","0.01567896375",5,5,13,"a",8,3,NA,NA,NA,NA,"n",0
"608","i136_2","0.48372617","0.16117837","d|MBSGF1-X1|N|i136","Dat_Dec_10_2019_AM.txt","0.0194478055","0.0033616175",5,5,13,"a",8,3,NA,NA,NA,NA,"n",0
"609","i137_1","0.2043926","0.12215467","a|NSLJU1-4-0|V|i137","Dat_Jan_13_2020_AM.txt","0.0051785995","0.0074369085",1,6,7,"a",13,3,NA,NA,NA,NA,"n",0
"610","i137_2","0.358957045","0.13498582","a|NSLJU1-4-0|V|i137","Dat_Jan_17_2020_AM.txt","0.0533905015","0.023088297",1,6,7,"a",13,3,NA,NA,NA,NA,"n",0
"611","i138_1","0.300321235","0.123422785","a|NSLJU1-4-0|V|i138","Dat_Jan_20_2020_AM.txt","0.031168939","0.006787133",4,2,5,"a",17,3,NA,NA,NA,NA,"y",0
"612","i138_2","0.276095905","0.104762175","a|NSLJU1-4-0|V|i138","Dat_Dec_10_2019_PM.txt","0.032188168","0.013436292",4,2,5,"a",17,3,NA,NA,NA,NA,"y",0
"613","i139_1","0.33440803","0.128375285","a|NSLJU1-4-0|V|i139","Dat_Jan_9_2020_AM.txt","0.039322771","0.015467629",2,2,14,"a",11,3,NA,NA,NA,NA,"n",0
"614","i140_1","0.282525005","0.13116522","b|NSLJU1-4-0|V|i140","Dat_Dec_11_2019_PM.txt","0.044015965","0.0026045975",1,3,17,"a",12,3,NA,NA,NA,NA,"y",8
"615","i140_2","0.376073455","0.147072315","b|NSLJU1-4-0|V|i140","Dat_Dec_10_2019_PM.txt","0.036336193","0.0117519225",1,3,17,"a",12,3,NA,NA,NA,NA,"y",8
"616","i141_1","0.64055804","0.199183545","c|NSLJU1-4-0|V|i141","Dat_Jan_8_2020_PM.txt","0.1302830335","0.032752919",1,6,16,"a",12,1,NA,NA,NA,NA,"n",0
"617","i141_2","0.653107965","0.211413045","c|NSLJU1-4-0|V|i141","Dat_Dec_11_2019_AM.txt","0.071132197","0.016855499",1,6,16,"a",12,1,NA,NA,NA,NA,"n",0
"618","i142_1","0.320741025","0.13307552","d|NSLJU1-4-0|V|i142","Dat_Jan_8_2020_PM.txt","0.065680507","0.017625136",1,5,2,"a",12,3,NA,NA,NA,NA,"y",0
"619","i142_2","0.377530445","0.120228115","d|NSLJU1-4-0|V|i142","Dat_Jan_13_2020_AM.txt","0.025598734","0.0088752465",1,5,2,"a",12,3,NA,NA,NA,NA,"y",0
"620","i144_1","0.442158095","0.155295","d|NSRIB1-2-40|V|i144","Dat_Jan_16_2020_AM.txt","0.0376043035","0.0192968885",1,1,7,"a",7,2,NA,NA,NA,NA,"n",0
"621","i144_2","0.45255417","0.157299745","d|NSRIB1-2-40|V|i144","Dat_Jan_8_2020_PM.txt","0.0366798865","0.012641421",1,1,7,"a",7,2,NA,NA,NA,NA,"n",0
"622","i145_1","0.21214889","0.104628635","a|SEBRN-1-20|N|i145","Dat_Jan_8_2020_PM.txt","0.028371985","0.0027938525",1,1,8,"a",9,4,NA,NA,NA,NA,"n",0
"623","i145_2","0.36332883","0.109215495","a|SEBRN-1-20|N|i145","Dat_Jan_22_2020_AM.txt","0.022232908","0.0020746835",1,1,8,"a",9,4,NA,NA,NA,NA,"n",0
"624","i146_1","0.658322635","0.241932165","a|SEBRN-1-20|N|i146","Dat_Dec_12_2019_AM.txt","0.061366561","0.0186281875",2,6,20,"a",5,4,NA,NA,NA,NA,"y",0
"625","i146_2","0.2668015","0.13845436","a|SEBRN-1-20|N|i146","Dat_Dec_10_2019_AM.txt","0.056388931","0.015391927",2,6,20,"a",5,4,NA,NA,NA,NA,"y",0
"626","i147_1","0.245296265","0.095240305","a|SEBRN-1-20|N|i147","Dat_Jan_24_2020_PM.txt","0.0905805085","0.0260722175",2,5,5,"a",9,3,NA,NA,NA,NA,"n",0
"627","i147_2","0.30125984","0.08300134","a|SEBRN-1-20|N|i147","Dat_Jan_24_2020_AM.txt","0.062788741","0.020501812",2,5,5,"a",9,3,NA,NA,NA,NA,"n",0
"628","i150_1","0.18896033","0.113122515","d|SEBRN-1-20|N|i150","Dat_Jan_15_2020_PM.txt","0.066818251","0.0058597835",2,3,18,"a",9,3,NA,NA,NA,NA,"y",0
"629","i150_2","0.29643457","0.10373686","d|SEBRN-1-20|N|i150","Dat_Jan_8_2020_AM.txt","0.0655738435","0.0093168415",2,3,18,"a",9,3,NA,NA,NA,NA,"y",0
"630","i151_1","0.27378062","0.127943595","b|SEBRN-1-20|N|i151","Dat_Jan_15_2020_PM.txt","0.093555235","0.011568976",1,2,5,"a",6,2,NA,NA,NA,NA,"n",0
"631","i151_2","0.3247729","0.11721966","b|SEBRN-1-20|N|i151","Dat_Jan_22_2020_AM.txt","0.0450233425","0.004932434",1,2,5,"a",6,2,NA,NA,NA,NA,"n",0
"632","i152_1","0.374503705","0.21372952","e|SEBRN-1-20|N|i152","Dat_Dec_12_2019_PM.txt","0.078693454","0.0183632305",1,5,15,"a",8,3,NA,NA,NA,NA,"y",11
"633","i152_2","0.467030795","0.14985546","e|SEBRN-1-20|N|i152","Dat_Jan_8_2020_PM.txt","0.0795823165","0.006017496",1,5,15,"a",8,3,NA,NA,NA,NA,"y",11
"634","i153_1","0.42110716","0.171878025","a|SMITH1-1-0|Q|i153","Dat_Dec_12_2019_AM.txt","0.0361347175","0.0186155705",1,1,10,"a",11,2,NA,NA,NA,NA,"n",0
"635","i153_2","0.5559","0.205718565","a|SMITH1-1-0|Q|i153","Dat_Jan_8_2020_AM.txt","0.029936383","0.005197391",1,1,10,"a",11,2,NA,NA,NA,NA,"n",0
"636","i157_1","0.38839623","0.129403275","c|SMITH1-1-0|Q|i157","Dat_Jan_23_2020_PM.txt","0.0516838855","0.0351564575",3,6,11,"a",11,2,NA,NA,NA,NA,"y",0
"638","i158_1","0.26650945","0.10001338","e|SMITH1-1-0|Q|i158","Dat_Jan_22_2020_PM.txt","0.0165086335","-0.003886849",4,1,14,"a",9,3,NA,NA,NA,NA,"n",0
"639","i159_1","0.41040281","0.12929669","e|SMITH1-1-0|Q|i159","Dat_Jan_8_2020_AM.txt","0.0595769845","0.0118276245",1,2,15,"a",6,2,NA,NA,NA,NA,"n",0
"640","i159_2","0.3706649","0.14568815","e|SMITH1-1-0|Q|i159","Dat_Dec_10_2019_AM.txt","0.050889835","0.013095633",1,2,15,"a",6,2,NA,NA,NA,NA,"n",0
"641","i160_1","0.31071731","0.12542753","e|SMITH1-1-0|Q|i160","Dat_Jan_22_2020_PM.txt","0.0317496625","0.0098467555",2,5,9,"a",9,3,NA,NA,NA,NA,"n",0
"642","i161_1","0.58184029","0.122180185","b|WSSWM3-3-80|V|i161","Dat_Jan_22_2020_PM.txt","0.0806252485","0.010244191",4,1,1,"a",11,3,NA,NA,NA,NA,"y",0
"643","i161_2","0.634145165","0.17491611","b|WSSWM3-3-80|V|i161","Dat_Jan_24_2020_AM.txt","0.102491266","0.017751306",4,1,1,"a",11,3,NA,NA,NA,NA,"y",0
"644","i163_2","0.43041779","0.14032145","e|WSSWM3-3-80|V|i163","Dat_Jan_22_2020_AM.txt","0.065253853","0.013183952",1,3,1,"a",8.5,3,NA,NA,NA,NA,"y",0
"645","i163_2","0.43041779","0.14032145","e|WSSWM3-3-80|V|i163","Dat_Jan_22_2020_AM.txt","0.065253853","0.013183952",1,2,1,"a",8,3,NA,NA,NA,NA,"y",0
"646","pool-Dat_Dec_10_2019_AM.txt","0.7833688075","0.3865734975","pool","Dat_Dec_10_2019_AM.txt","0.03864130975","0.02907190925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"647","pool-Dat_Dec_10_2019_PM.txt","0.82168177","0.37391632","pool","Dat_Dec_10_2019_PM.txt","0.0534616105","0.041155841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"648","pool-Dat_Dec_11_2019_AM.txt","0.6562673575","0.3266644825","pool","Dat_Dec_11_2019_AM.txt","0.03982645975","0.032109452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"649","pool-Dat_Dec_11_2019_PM.txt","0.5100826425","0.29638487","pool","Dat_Dec_11_2019_PM.txt","0.04653440875","0.042745583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"650","pool-Dat_Dec_12_2019_AM.txt","0.811926175","0.4288870325","pool","Dat_Dec_12_2019_AM.txt","0.033681457","0.046581151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"651","pool-Dat_Dec_12_2019_PM.txt","0.848709135","0.43346381","pool","Dat_Dec_12_2019_PM.txt","0.043138954","0.036651572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"654","pool-Dat_Dec_9_2019.txt","0.7978539525","0.407578155","pool","Dat_Dec_9_2019.txt","0.03110375575","0.03302103025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"655","pool-Dat_Jan_10_2020_AM.txt","0.8484414225","0.398226245","pool","Dat_Jan_10_2020_AM.txt","0.02852012875","0.03598602525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"656","pool-Dat_Jan_13_2020_AM.txt","0.8962037425","0.4269274525","pool","Dat_Jan_13_2020_AM.txt","0.04256415625","0.04204218525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"657","pool-Dat_Jan_14_2020_AM.txt","0.851785365","0.40113151","pool","Dat_Jan_14_2020_AM.txt","0.033397021","0.02623939275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"658","pool-Dat_Jan_15_2020_AM.txt","0.8769659325","0.4088874225","pool","Dat_Jan_15_2020_AM.txt","0.02502393625","0.028450522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"659","pool-Dat_Jan_15_2020_PM.txt","0.798533365","0.3603680875","pool","Dat_Jan_15_2020_PM.txt","0.0427715575","0.02879433525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"660","pool-Dat_Jan_16_2020_AM.txt","0.9398692875","0.46294208","pool","Dat_Jan_16_2020_AM.txt","0.0384576115","0.0280909375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"661","pool-Dat_Jan_16_2020_PM.txt","0.9349219225","0.4402793875","pool","Dat_Jan_16_2020_PM.txt","0.025077268","0.029485116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"662","pool-Dat_Jan_17_2020_AM.txt","0.9870073525","0.43680344","pool","Dat_Jan_17_2020_AM.txt","0.04667662675","0.0432565715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"663","pool-Dat_Jan_17_2020_PM.txt","0.696904125","0.3192748275","pool","Dat_Jan_17_2020_PM.txt","0.0006513265","0.0222240325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"664","pool-Dat_Jan_20_2020_AM.txt","0.75404279","0.379724175","pool","Dat_Jan_20_2020_AM.txt","0.02709794875","0.02976269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"665","pool-Dat_Jan_21_2020_AM.txt","0.9186569175","0.51293128","pool","Dat_Jan_21_2020_AM.txt","0.02920751575","0.02784175175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"666","pool-Dat_Jan_22_2020_AM.txt","0.7600581525","0.351669165","pool","Dat_Jan_22_2020_AM.txt","0.01758119425","0.02528050075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"667","pool-Dat_Jan_22_2020_PM.txt","0.8080151725","0.4059976925","pool","Dat_Jan_22_2020_PM.txt","0.0279808855","0.027554715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"668","pool-Dat_Jan_23_2020_AM.txt","0.88902181","0.4107430925","pool","Dat_Jan_23_2020_AM.txt","0.018914488","0.02069422125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"669","pool-Dat_Jan_23_2020_PM.txt","0.7972211775","0.324289365","pool","Dat_Jan_23_2020_PM.txt","0.01285244575","0.03218830825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"670","pool-Dat_Jan_24_2020_AM.txt","0.87261767","0.3830988875","pool","Dat_Jan_24_2020_AM.txt","0.0215099665","0.037383358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"671","pool-Dat_Jan_24_2020_PM.txt","0.7491761425","0.340358395","pool","Dat_Jan_24_2020_PM.txt","0.04837139125","0.03288224325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"672","pool-Dat_Jan_27_2020_AM.txt","0.880333805","0.387614965","pool","Dat_Jan_27_2020_AM.txt","0.02820013825","0.03425749625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"673","pool-Dat_Jan_8_2020_AM.txt","0.8046870475","0.3778469","pool","Dat_Jan_8_2020_AM.txt","0.0335510905","0.04411137325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"674","pool-Dat_Jan_8_2020_PM.txt","0.80753735","0.3977594725","pool","Dat_Jan_8_2020_PM.txt","0.05246015875","0.032500579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
"675","pool-Dat_Jan_9_2020_AM.txt","1.207397245","0.4510686525","pool","Dat_Jan_9_2020_AM.txt","0.04472112925","0.03379697575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n",0
